场景编号,图片名称,说话人,说话人头像,文本,是否选择,按键1文本,按键1数值,按键1下一场景编号,按键2文本,按键2数值,按键2下一场景编号,是否接过场,注释
sceneID,imageName,speaker,avatar,text,hasChoice,buttonText1,result1,nextID1,buttonText2,result2,nextID2,isSceneOver,comment
int,str,str,str,str,bool,str,dict,int,str,dict,int,bool,str
1000,登基,,,第一章——万历即位,0,,,1001,,,,0,Chap 0
1001,早朝,张居正,张居正,亲爱的玩家您好，我是内阁大学士张居正。欢迎体验历史教育文字冒险游戏《万折必东》。,0,,,1002,,,,0,
1002,早朝,张居正,张居正,在这款严肃游戏中，您将成为明朝的一位传奇皇帝——万历皇帝，亲历他的成长，通过上朝和批阅奏章两个主要活动形式，参与朝廷决策。,0,,,1099,,,,0,
1099,早朝,张居正,张居正,这些决策将影响税收、军事、内阁集权程度、皇帝声望四个数值，由此使万历皇帝和明王朝导向若干不同的结局。,0,,,1003,,,,0,
1003,早朝,张居正,张居正,接下来，让我们先来体验一下简单的选择吧！,0,,,1101,,,,0,
1101,早朝,张居正,张居正,依照惯例，在新君正式即位之前，都要由群臣轮番上表劝进。其一，以示对先帝的深深悼念之情。其二，表示新君有君德，顺民心，合舆情。,0,,,1102,,,,0,Chap 1
1102,早朝,大臣,大臣1,先皇驾崩，请太子殿下不要过分沉溺于哀伤之情，应当立即继承大统，以安四方。,1,继位,"{""SW"":-3}",1103,推辞,"{""SW"":2}",1105,0,
1103,早朝,万历,万历,诸位爱卿说得对，国不可一日无君，我应以社稷为重。礼部即日开始筹备，择日举行登基大典。,0,,,1104,,,,0,
1104,早朝,大臣,大臣1,（小皇帝在皇位面前如此急功近利，有失对先皇的尊敬，怕是难当大任啊！）,0,,,1110,,,,0,
1105,早朝,万历,万历,从诸位爱卿的上表中，我看到了各位的如此忧国之心。但我哀痛万分，无心急于继位之事。,0,,,1106,,,,0,
1106,早朝,大臣,大臣2,神器不可以无主，天位岂容于久虚。恳请皇太子殿下早临大位！,1,继位,"{""SW"":-1}",1103,推辞,"{""SW"":1}",1107,0,
1107,早朝,万历,万历,各位大臣心念国家大计，言语恳切，我由此更加感到哀痛，岂能速登皇位。,0,,,1108,,,,0,
1108,早朝,大臣,大臣3,还请太子殿下以社稷为重，勿再推辞！,0,,,1109,,,,0,
1109,早朝,万历,万历,诸爱卿合词陈请，至再至三，我已经感受到了你们的爱国与诚恳。皇位如此重要，确实不能空虚。何况有先帝遗诏在身，我不敢再作谦逊，就勉强听从诸位爱卿的建议，继承皇位，举行登基大典。,0,,,1110,,,,0,
1110,早朝,,,礼部奉命进呈登极礼仪，筹备登极的各项工作开始紧锣密鼓地进行。,0,,,1111,,,,0,
1111,早朝,张居正,张居正,在这里，如果皇帝不按照即位传统来推辞几次，会有损在臣民心目中的作为礼仪和道德标杆的形象，降低自己的声望。,0,,,1112,,,,0,
1112,早朝,张居正,张居正,声望过低会导致臣民拥护亲王，发起政变。税收、军事、内阁集权度三个属性也会影响结局，其中每个决策或多或少都会有所权重。历史的车轮不能倒退，还请陛下谨慎决策。,0,,,1113,,,,1,声望范围22-28
1113,登基,登基大典,,朝廷颁布即位诏书，实行大赦，减轻赋役，宣布转年即为万历元年。,0,,,1201,,,,1,登基大典
1201,书房冯保,冯保,冯保,陛下您好~奴才是秉笔太监冯保，所谓秉笔的主要工作辅佐您批阅奏章，奴才从您成为太子之时就开始照顾您的起居了，这宫里宫外哟，有什么不明白的啊，只管来问奴才~,0,,,1299,,,,0,场景1-2，奏章教程
1299,书房冯保,冯保,冯保,温馨提示~如果文字较长，对话框未能显示完全，可以上划这个对话框，比如下面这条~,0,,,1202,,,,0,
1202,书房冯保,冯保,冯保,陛下，这些是您今天需要批复的奏章。上朝和批奏章是作为一个皇帝每日的主要工作。需要批复的文件包括政府重要文书和官员奏章，其中奏章往往是官员对他们本职工作以外的政事的一些看法和建议，例如兵部上奏谈户部举措的不满等。,0,,,1203,,,,0,
1203,书房冯保,冯保,冯保,也许很多政事和措施您还不太熟悉，但文渊阁的大学士们已经用黑笔拟定了一份批复之辞，除了几本由您亲自用红笔描写批复外，剩下的经过您的允许我将使用红笔按照您的意见描写批复文书奏章。,0,,,1298,,,,0,
1298,书房冯保,冯保,冯保,比如下面这个，“如拟”表示赞同奏章，采取措施，“知道了”就表示您不同意奏折观点不准备采取行动。,0,,,11201,,,,1,
1301,冯保幕僚,,,冯保的幕僚向他描述了文渊阁首辅高拱在先皇托孤时的言行后，冯保前去禀报皇帝。,0,,,1302,,,,0,场景1-3，搞高拱
1302,冯保幕僚,冯保,冯保,高公公在先皇去世时候讲，十岁小孩哪能当皇帝呀。他这是质疑您是否胜任皇位！,1,信任冯保，禀报太后,"{""SW"":-1}",1305,质疑冯保，要求举证,"{""SW"":1}",1399,0,
1399,冯保幕僚,万历,万历,高公公贵为文渊阁首辅，怎会有如此蔑视朕的言论？可有人证物证？,0,,,1303,,,,0,
1303,冯保幕僚,冯保的幕僚,大臣4,隆庆皇帝病死的时候，高拱在内阁里，一边失声痛哭，一边为国家的前途担忧，为年幼的皇太子感到焦虑，无意中脱口而出，说了一句： “十岁太子，如何治天下？”,0,,,1304,,,,0,
1304,冯保幕僚,,,确凿的证据使你信服，高拱认为你不具有治世之才,0,,,1305,,,,0,
1305,冯保幕僚,,,年幼的你生气得立刻跳起来，连连拍着桌子,0,,,1306,,,,0,
1306,冯保幕僚,万历,万历,高拱为何如此放肆，不把朕放在眼里！我要去禀报母后！起驾！,0,,,1307,,,,1,
1307,皇帝与太后,万历,万历,母后，高公公￥%&我￥%&皇帝￥%&（又急又气的万历已经话都说不清了）,0,,,1308,,,,0,
1308,皇帝与太后,太后,李太后年轻,孩儿，你慢点说，高公公怎么了？,0,,,1309,,,,0,
1309,皇帝与太后,万历,万历,母后，高公公￥%&我￥%&皇帝￥%&,0,,,1310,,,,0,
1310,皇帝与太后,太后,李太后年轻,。。。御膳房请不要再进膳热豆腐了。,0,,,1311,,,,0,
1311,皇帝与太后,冯保,冯保,高公公讲，皇上是个不满十岁的小·孩，怎·么·能·当·皇·帝？,0,,,1312,,,,0,
1312,皇帝与太后,万历,万历,对！就是大伴这样说的！,0,,,1398,,,,0,
1398,皇帝与太后,,,此时太后眉头突然紧锁，让你也感到气氛有些紧张,0,,,1313,,,,1,
1313,整治高拱,,,次日上朝······,0,,,1314,,,,0,
1314,整治高拱,太监,普通太监,招文渊阁首辅高拱觐见！,0,,,1315,,,,0,
1315,整治高拱,高拱,内阁大官,啊，皇帝终于要当朝回复他对我弹劾冯保一众太监专权的奏章了！皇上圣明，皇上圣明啊！,0,,,1316,,,,0,
1316,整治高拱,万历,万历,先帝去世前，嘱托内阁三位大臣要齐心协力辅佐太子，但今大学士高拱专权擅政，把朝廷之事都强夺自专，不许皇帝主管，不知他究竟要做什么！ 我母子三人为此日夜惊惧不宁。高拱必须立即罢官，回籍闲住，不许停留！,0,,,1317,,,,0,
1317,整治高拱,高拱,内阁大官,（发抖着叩头谢罪）臣遵旨，臣遵旨······,0,,,1318,,,,0,
1318,整治高拱,张居正,张居正,高拱历事三朝，只是议论侃直，未有大错，立即罢斥，亦非先帝所托之意！,0,,,1319,,,,0,
1319,整治高拱,万历,万历,呵。,0,,,1320,,,,0,
1320,整治高拱,张居正,张居正,唉，首辅多保重啊。（张居正面露同情，搀扶着高拱出宫门）,0,,,1321,,,,0,
1321,整治高拱,,,高拱由于“不许停留”一旨，行李还未收拾好就急忙出城赶回了老家，郁郁而终。张居正成为了新任内阁首辅。,0,,,2000,,,,1,声望范围21-29
2000,书房张居正,,,第二章——张居正改革,0,,,2101,,,,0,Chap 2 还没插答题
2101,知府与通判,,,通判清点田税，请示知府,0,,,2102,,,,0,
2102,知府与通判,通判,大臣5,大人，今年天旱，不光是咱们，附近几个州府收成都不好,0,,,2103,,,,0,
2103,知府与通判,知府,大臣1,知道了，吩咐下去，让底下的知县万万不可为难百姓,0,,,2104,,,,0,
2104,知府与通判,通判,大臣5,可今年这田税只收了不足原先的六成，上头要是怪罪下来......,0,,,2105,,,,0,
2105,知府与通判,知府,大臣1,这倒不必担心，户部派下来的人好吃好喝伺候着，糊弄糊弄也就过去了,0,,,2106,,,,1,
2106,尚书与郎中,,,吏部尚书召见清吏司郎中,0,,,2107,,,,0,
2107,尚书与郎中,尚书,大臣2,前些日子有监察御史上奏，淮安府知府和当地的地主豪强串通一气，隐瞒土地，贪污税款，确有此事？,0,,,2108,,,,0,
2108,尚书与郎中,清吏司郎中,大臣4,已经派人去查了，一有消息就会立刻传回吏部,0,,,2109,,,,0,
2109,尚书与郎中,尚书,大臣2,半年都过去了，查一个知府都查不出来？,0,,,2110,,,,0,
2110,尚书与郎中,清吏司郎中,大臣4,大人您有所不知，这当地的情况，大多百姓已经把地卖给了地主，要是离了靠山，一时半会没有地种，日子也过不下去啊，所以这一查，牵一发而动全身啊......,0,,,2111,,,,0,
2111,尚书与郎中,尚书,大臣2,也罢，就先搁下吧，过个十天半月皇上自然就不记得这回事了,0,,,2112,,,,1,
2112,文官早朝,,,北蛮王子与董长昂数次谋划进犯边关，被戚继光总兵击退，并活捉董长昂的叔父。蓟州防备固若金汤，北蛮屡战屡败，转而进犯辽东,0,,,2113,,,,0,
2113,文官早朝,御史刘台,大臣5,李成梁总兵骁勇善战，指挥有方，在辽东大败蒙古精骑，斩敌军首级过千，特向皇上奏表献捷,0,,,2114,,,,0,
2114,文官早朝,万历,万历,按照本朝规定，只有当地巡抚才有权报捷，兵部立刻去查查是不是有蹊跷,0,,,2115,,,,0,
2115,文官早朝,兵部,大臣3,战后百废待兴，李成梁总兵积劳成疾，卧病在床，张学颜巡抚忙于处理事务，刘台御史就先行代劳奏捷了，下不为例,0,,,2200,,,,1,
2200,书房冯保,冯保,冯保,陛下，这些是您今天需要批复的奏章。,0,,,12001,,,,1,
2201,收粮,,,张居正首辅声明考成法，每月检查为“考”，每年检查为“稽”，对官员业绩进行考评，保证工作都能落到实处,0,,,2202,,,,0,
2202,收粮,,,山东济南府知府向户部上交收到的赋税,0,,,2203,,,,0,
2203,收粮,知府,大臣1,大人，今年好多人又卖了地，按照原先的图册查实在是查不清，收了八成八，您看能不能通融一下......,0,,,2204,,,,0,
2204,收粮,户部官员,大臣4,这......我也实在是不好办啊，首辅大人三令五申，规定就是规定，要是不具实上报，我交不了差啊,0,,,2205,,,,0,
2205,收粮,知府,大臣1,大人，您就网开一面吧,0,,,2206,,,,0,
2206,收粮,户部官员,大臣4,首辅大人的脾气你也知道，各州府都是这么过来的，不合格就是不合格,0,,,2207,,,,0,
2207,收粮,,,年终考察结束之后，不合格的知府全部被贬为知县,0,,"{""SS"":10,""NG"":5}",2208,,,,1,
2208,书房冯保,冯保,冯保,陛下，这些是您今天需要批复的奏章。,0,,,12005,,,,1,
2209,张居正哭诉,冯保,冯保,文渊阁首辅张居正请求觐见，大概和他近日受到一些流言的困扰有关,0,,,2200,,,,0,
2200,张居正哭诉,张居正,张居正,皇上，这几年臣肃清吏治，考察官员，若是做不到一碗水端平，怎么能服众？按规定御史无权报捷，但辽东的情况也不是不能理解，所以臣就象征性只是罚了些俸银堵住悠悠众口，没有降刘台的职，谁知道他却因此记恨，编造这些事情诬陷我......,0,,,2210,,,,0,
2210,张居正哭诉,万历,万历,先生快起，朕必定差锦衣卫严查......,0,,,2211,,,,0,
2211,张居正哭诉,张居正,张居正,臣知道自己这些年因为整改陋习，督促官员办实事得罪了不少人，他们怀恨在心也不是不能理解，这些委屈臣都能承受，可这世上哪有学生弹劾老师的道理啊......,0,,,2212,,,,0,
2212,张居正哭诉,万历,万历,先生不必如此难过，快起来......,0,,,2213,,,,0,
2213,张居正哭诉,张居正,张居正,刘台是个人才，他这么记恨我，一定是因为我无能，办事不利，所以陛下，臣恳请告老还乡,1,相信张居正,"{""NG"":5}",2214,怀疑张居正,"{""NG"":-5}",2299,0," ss26-30, ng70-85, sw13-38"
2214,张居正哭诉,万历,万历,先生何必如此在意这些风言风语呢，能惠及民生，流言定然不攻自破,0,,,2215,,,,1,
2299,张居正哭诉,万历,万历,先生何必如此在意这些风言风语呢，能惠及民生，流言定然不攻自破（秘密指派锦衣卫同时调查张居正）,0,,,2215,,,,1,
2215,书房锦衣卫,冯保,冯保,前去调查张居正的锦衣卫请求觐见,0,,,2216,,,,0,
2216,书房锦衣卫,锦衣卫,锦衣卫,皇上，张居正首辅大人多次上书请辞，执意离开，已经多日没有前往内阁工作了。,0,,,2217,,,,0,
2217,书房锦衣卫,万历,万历,其他事查得怎么样？,0,,,2218,,,,0,
2218,书房锦衣卫,锦衣卫,锦衣卫,皇上，您先前命我们去查首辅大人和御史刘台，卑职发现刘台和傅应祯交情颇深,0,,,2219,,,,0,
2219,书房锦衣卫,万历,万历,傅应祯？,0,,,2220,,,,0,
2220,书房锦衣卫,锦衣卫,锦衣卫,"先前傅应祯对皇上您出言不逊，说您愧对老祖宗的基业，首辅大人十分生气，就命人廷杖了他，如今看来，刘台和傅应祯先后弹劾首辅大人，一定是有人主使，想用舆论攻击首辅大人",1,惩罚刘台挽留张居正,"{""NG"":5}",2221,搁置不管,"{""NG"":-5}",2222,1," ss26-30, ng65-90, sw13-38"
2221,书房锦衣卫,万历,万历,张居正的政策一向颇有成效，刘台结党营私，诋毁首辅，当以僭越之罪论处！,0,,,2300,,,,,
2222,书房锦衣卫,万历,万历,这是他们之间的私人恩怨，朕就不管了,0,,,2300,,,,,
2300,农民,,,在一处农田上······,0,,,2301,,,,0,
2301,农民,农民甲,农民1,地都卖给别人了，凭什么还要让咱们交税啊,0,,,2302,,,,0,（两个农民坐在田边叹气）
2302,农民,农民乙,农民2,是啊，累死累活就挣这些粮过日子，还要交上去，这日子还怎么过,0,,,2303,,,,0,
2303,农民,农民甲,农民1,有钱人是越来越有钱，可穷人呢？吃饱肚子都难,0,,,2304,,,,1,
2304,书房张居正,张居正,张居正,上次丈量田亩至今已经过了很多年，如今天下多处土田和在册的记录相比已经颇为混乱了。现在土地兼并之风盛行，地主雇佣小农耕种，但因为登记不及时，地主手握大量土地却能偷税漏税，贫农没有土地反倒要承担赋税，实在是苦不堪言。,1,提出重新丈量土地,"{""SW"":1}",2305,询问张居正的意见,,2398,0,（万历皇帝在查看书屏上的疆域图，张居正站在他身边）
2305,书房张居正,万历,万历,那不如安排各地重新丈量？,0,,,2306,,,,0,
2306,书房张居正,张居正,张居正,也不是那么容易的事，前朝也曾想要丈量田亩，但丈量方法商定不下来，再加上地主豪强在各地方的势力强大，时常能从中运作，丈量计划就一直搁置了。,0,,,2307,,,,0,
2307,书房张居正,万历,万历,丈量田亩要消耗大量人力物力，如果不能详实记录，也是浪费时间。,0,,,2308,,,,0,
2308,书房张居正,张居正,张居正,没错，但问题总是要解决的，臣觉得可以简化丈量方法，全国范围立刻施行显然有困难，不如先从南方开始，南方田粮不均的现象最为严重，把南方的问题解决了，其他地区也就容易得多。,0,,,2309,,,,0,
2398,书房张居正,万历,万历,那先生有何高见？,0,,,2399,,,,0,
2399,书房张居正,张居正,张居正,臣认为重新丈量土地势在必行。虽然丈量充满了各方地主、官员势力的障碍，但问题总是要解决的，臣觉得可以简化丈量方法，全国范围立刻施行显然有困难，不如先从南方开始，南方田粮不均的现象最为严重，把南方的问题解决了，其他地区也就容易得多。,0,,,2309,,,,0,
2309,书房张居正,万历,万历,先生说得有理，便先从福建开始吧，交由当地抚按官处理，具实上报结果。,0,,,2310,,,,1,
2399,书房张居正,万历,万历,先生说得有理，便先从山东开始吧，交由当地抚按官处理，具实上报结果。,0,,,2310,,,,1,
2310,行贿,,,某地官府······,0,,,2311,,,,0,
2311,行贿,地主,富商,丈量的事就有劳官爷了,0,,,2312,,,,0,地主贿赂测量土地的官员）
2312,行贿,官员,大臣1,好说，你在西边新拓的那二十亩就按照荒地登记了。但最近几天上头要来人查，你自己多留心,,,,2313,,,,0,
2313,行贿,地主,富商,辛苦官爷，改日一定登门道谢,0,,,2314,,,,1,
2314,书房冯保,冯保,冯保,陛下，这些是您今天需要批复的奏章。,0,,,12007,,,,1,
2401,两个太后,万历,万历,昨天首辅张先生老家传来讣闻，他奏请暂离职位，回乡守丧，但这时候先生要离开三年，朝中事务缺少协助，儿臣实在是惶恐,0,,,2402,,,,,（万历皇帝和陈、李两位太后坐在慈宁宫内，冯保在一边服侍）
2402,两个太后,李太后,李太后年轻,确啊，皇上尚且年幼，张居正首辅这时候离开，要找个值得信赖的人顶替他，着实有些困难。冯保大伴虽然忠心耿耿，也颇有才学智慧，但碍于身份，也不便帮皇帝料理事务，还是想法子挽留一下张居正首辅吧,0,,,2403,,,,0,
2403,两个太后,陈太后,陈太后,但回乡丁忧是四书五经里孝道最基本的要求，按理说，首辅先生应当以身作则，若是强留，恐怕堵不住悠悠众口,0,,,2404,,,,0,
2404,两个太后,李太后,李太后年轻,也是，若是因为张先生的事让百官对他的品行议论纷纷，甚至传到民间，不光是影响张先生自己的名声和微信，怕也有损皇上的圣名啊,0,,,2405,,,,0,
2405,两个太后,冯保,冯保,太后娘娘，皇上，前朝也不是没有“夺情视事”的先例，让重臣不必回乡守孝，着丧服留在朝廷任职。如今皇上年幼众人皆知，张居正首辅推行考成之法整顿风气，百姓也是交口称赞，所以留下张先生对朝廷而言反倒是件幸事，天下人恐怕还会赞誉张先生的气度,0,,,2406,,,,0,
2406,两个太后,李太后,李太后年轻,"若是如此，皇上不如先在明日张先生奏本提及此事的时候下诏挽留，探探群臣的口风",0,,,2407,,,,0,
2407,两个太后,万历,万历,儿臣也正有此意，若是能留下张先生再好不过,0,,,2400,,,,1,
2400,文官早朝,,,次日早朝,0,,,2408,,,,0,
2408,文官早朝,张居正,张居正,皇上，老父病逝，臣恳请回乡守孝。,0,,,2409,,,,0,
2409,文官早朝,内阁学士张四维,内阁大官,皇上，正值新旧交替政令更迭的时候，以考成法矫正不良之风也已经进入了关键阶段，张居正首辅历经三年才慢慢让新制度建立起威信，让各项事务走上正轨，那些试图投机取巧，食人俸禄却不愿务实办事的人因为畏惧皇上和首辅大人也收敛了不少，若是首辅大人现在回乡守孝，三年之间，恐怕这些人要有恃无恐，再生事端啊。臣恳请皇上和首辅大人为朝廷和天下大义考虑。,0,,,2410,,,,0,
2410,文官早朝,内阁学士吕调阳,大臣2,内阁事务繁多，且阁臣大都是能人，无论是威信还是才学，各个朝中顶尖，可也正因如此，想找一个像张居正首辅大人一样能服众的，实属难上加难，此时若是首辅大人离任，恐怕内阁之中无人能担统领大任，无论是对朝廷还是对整个江山社稷而言，都不是件好事啊。,0,,,2411,,,,0,
2411,文官早朝,万历,万历,确实如此，可孝道是伦理纲常之本，朕也不能强人所难。,0,,,2412,,,,0,
2412,文官早朝,户部李幼孜,大臣1,皇上，宣德、成化年间都有大学士服丧期间留朝任职、夺情视事的先例，张居正首辅大人为朝中之事殚精竭虑，若是没有他的才智和经验，恐怕臣等行事效率也要大打折扣。臣恳请皇上以社稷为先，委屈首辅大人以朝政为重继续任职吧，朝中百官和天下百姓必将对皇上您和首辅大人的牺牲感恩戴德。,0,,,2413,,,,0,
2413,文官早朝,刑部艾穆,大臣4,首辅大人父子异地相隔，已经十九年未见过面，如今老父长逝与千里之外，已经是天人永隔，首辅大人身兼重任，位高权重，天下都看着他，所以臣觉得，他更应该先保证自己品行端正，才能服众啊。,0,,,2414,,,,0," ss28-50, ng65-90, sw8-48"
2414,文官早朝,刑部沈思孝,大臣5,皇上您想为了社稷安稳留下首辅大人，但您可曾想过，对江山社稷而言最重要的就是伦理纲常，内阁首辅更应该成为其他人的表率，若是连他都不顾伦理纲常，哪里还有社稷安稳可言呢？虽然不是没有夺情起复的先例，但事关自古以来伦理纲常的权威性，恳请皇上您让首辅大人回乡守丧，这才是为成就他的名节，保证朝廷正常运作考虑啊,1,留张居正继续任职，“夺情视事”,"{""NG"":5,""SW"":-5}",2415,准许张居正回乡,"{""NG"":-100,""SW"":2}",2416,0,"放走就死了 ss28-50, ng70-95, sw3-43"
2415,文官早朝,万历,万历,朝中之事离不开张先生，还请先生以大局为重,0,,,2417,,,,0,
2416,文官早朝,万历,万历,张先生一片孝心，朕也不好强人所难,0,,,2499,,,,0,
2499,文官早朝,,,张居正回乡守孝，文渊阁顿时群龙无首,0,,,2417,,,,1,
2417,五直臣传单,,,吴中行等人弹劾张居正首辅，指责皇上年幼无知，纵容佞臣。且近日出现彗星，城中皆言张居正首辅不孝之行触怒上天，更有百姓公开张贴告示，称吴中行等弹劾张居正之人“五直臣”。,0,,,2418,,,,1,
2418,争执,,,王锡爵前去劝说张居正，张居正怒不可遏,0,,,2419,,,,0,
2419,争执,王锡爵,大臣7,你这样做就不怕遭报应吗,0,,,2420,,,,0,
2420,争执,张居正,张居正,皇上要留我，你们要赶我走，到底想要我怎么样？ ,0,,,2421,,,,0,
2421,争执,王锡爵,大臣7,我们也没有这个意思......,0,,,2422,,,,0,
2422,争执,张居正,张居正,你们干脆杀了我啊！杀了我你们就满意了是吧！,0,,,2423,,,,0,
2423,争执,王锡爵,大臣7,张大人你先冷静......我这就走，这就走......,0,,,2501,,,,1,
2501,税收仓库,,,按照各地不同的情况，除了粮食以外，赋税可以用棉花、水果、丝绸、药材等特产折算，折算比例各异，从中捞油水的地方长官不计其数。此外，有些东西不便运输保存，也不能直接分发给官员和军队，上到朝廷官员下到百姓都深受其害。,0,,,2502,,,,0,
2502,江南和江北,,,江南地区已经有大量百姓选择从商，集市热闹繁华，商品玲琅满目；然而江北地区的百姓依然是以务农为生，男耕女织，自给自足,0,,,2598,,,,0,
2598,书房张居正,冯保,冯保,陛下，首辅张居正求见,0,,,2599,,,,0,
2599,书房张居正,万历,万历,让他进来吧，我看到税收的报告也正想和他聊聊,0,,,2503,,,,0,
2503,书房张居正,张居正,张居正,陛下，赋税折算名目繁多，原本是为了照顾百姓，可实际情况却是让地方官中饱私囊，臣觉得，可以施行嘉靖末年就提过的条鞭之法，将赋税统一折算成银钱，既方便朝廷收取，也让地方官不能从中作梗,1,同意，统一赋税,"{""SS"":10, ""SW"":10}",2504,知道了，日后再议,"{""SW"":-5}",2505,0,"ss28-60, ng70-95, sw0-53"
2504,书房张居正,万历,万历,“一条鞭法”，是个好办法，就这么办。你将详细的规定整理好上奏，我诏告天下施行“一条鞭法”，统一赋税！,0,,,2601,,,,1,
2505,书房张居正,万历,万历,嘉靖之年未能将这个办法付诸实践，一定是因为有它的问题。你回去再想想别的办法吧,0,,,2601,,,,1,
